State_UT,Year,Month,Temperature_Mean_C,Temperature_Max_C,Temperature_Min_C,Relative_Humidity_Mean,Dew_Point_Mean_C,Precipitation_Sum_mm,Pressure_msl_Mean_hPa,Wind_Speed_kmh,Wind_Direction_Dominant_deg,Wet_Bulb_Temp_C,Heat_Index_C,WBGT_C,Year_numeric,Month_sin,Month_cos,State_Andaman and Nicobar Islands,State_Andhra Pradesh,State_Arunachal Pradesh,State_Assam,State_Bihar,State_Chandigarh,State_Chhattisgarh,State_Dadra and Nagar Haveli and Daman and Diu,State_Delhi,State_Goa,State_Gujarat,State_Haryana,State_Himachal Pradesh,State_Jammu and Kashmir,State_Jharkhand,State_Karnataka,State_Kerala,State_Ladakh,State_Lakshadweep,State_Madhya Pradesh,State_Maharashtra,State_Manipur,State_Meghalaya,State_Mizoram,State_Nagaland,State_Odisha,State_Puducherry,State_Punjab,State_Rajasthan,State_Sikkim,State_Tamil Nadu,State_Telangana,State_Tripura,State_Uttar Pradesh,State_Uttarakhand,State_West Bengal,Alert_Status,Heatwave_Days
Manipur,2022,10,23.780645161290323,32.5,16.9,83.45161290322581,20.55483870967742,90.8,1013.383870967742,16.409032258064517,163.09677419354838,21.615797849442515,23.861369105600573,25.918634361282525,2022,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2022,11,20.523333333333333,29.8,12.6,78.3,16.12,5.5,1014.8466666666668,12.984000000000002,161.1,17.820594798404773,20.523333333333333,22.58022375577308,2022,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2022,12,17.364516129032257,27.6,9.4,82.19354838709677,13.925806451612903,9.7,1015.132258064516,14.318709677419356,176.70967741935485,15.255054741919423,17.364516129032257,19.780917158735623,2022,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2023,1,15.651612903225804,27.8,5.9,74.16129032258064,10.48709677419355,0.0,1016.632258064516,17.059354838709677,211.6129032258065,12.699704723194849,15.651612903225804,17.80544847234461,2023,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2023,2,18.889285714285712,28.8,10.2,68.53571428571429,12.310714285714283,0.6,1014.6892857142856,20.66142857142857,256.42857142857144,15.05397325566142,18.889285714285712,20.56643648947494,2023,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2023,3,21.11290322580645,32.1,13.2,66.19354838709677,13.725806451612904,25.8,1014.3129032258064,21.785806451612903,279.3225806451613,16.77110317848297,21.11290322580645,22.50205967817607,2023,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2023,4,24.58,35.3,15.6,60.53333333333333,15.39,18.0,1010.8233333333334,27.48,277.26666666666665,19.107377114696764,24.74434410068616,25.38605920607583,2023,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2023,5,25.52258064516129,36.6,18.3,70.48387096774194,19.04516129032258,68.4,1009.7032258064517,25.10709677419355,265.2258064516129,21.410567487186885,25.919747679414435,26.8256562482709,2023,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2023,6,26.12,36.2,20.9,80.0,22.08333333333333,105.2,1006.16,18.9,241.7333333333333,23.36535496808843,27.092269373431733,27.93262450245875,2023,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2023,7,26.25483870967742,33.3,22.3,84.70967741935483,23.31935483870968,198.6,1006.8580645161288,17.698064516129033,203.6129032258065,24.18782610098233,26.88425494412889,28.332309206073155,2023,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2023,8,25.51935483870968,31.7,21.9,88.35483870967742,23.36774193548387,350.2,1006.283870967742,17.140645161290323,222.70967741935485,23.97562496592536,25.618487470481146,27.83189480515705,2023,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2023,9,26.046666666666667,32.7,21.1,85.13333333333334,23.19,83.10000000000001,1008.67,17.604,161.2,24.045526805470296,27.005798756020003,28.158352034549825,2023,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2023,10,23.55806451612903,30.3,16.8,84.7741935483871,20.583870967741937,55.7,1013.8290322580646,14.4,153.29032258064515,21.580173154434064,23.55806451612903,25.77843063033775,2023,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2023,11,19.756666666666668,29.9,11.9,82.3,16.233333333333334,56.50000000000001,1016.9133333333334,15.228000000000002,122.96666666666668,17.571984213408992,19.756666666666668,22.04781979586973,2023,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2023,12,16.787096774193547,26.4,9.4,85.54838709677419,14.05483870967742,71.0,1017.3903225806451,15.654193548387097,122.7741935483871,15.096310623011792,16.787096774193547,19.391133945811376,2023,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2024,1,14.716129032258063,23.4,7.6,77.70967741935483,10.387096774193548,0.8,1017.083870967742,15.050322580645162,183.1290322580645,12.20907272746418,14.716129032258063,17.082210743183744,2024,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2024,2,14.944827586206896,25.0,4.3,69.48275862068965,8.555172413793104,37.4,1016.696551724138,6.1274482758620685,231.89655172413796,11.520375704984282,14.944827586206896,16.941224893438132,2024,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2024,3,18.69677419354839,29.4,7.2,64.54838709677419,10.674193548387096,17.6,1013.9580645161292,6.540387096774194,244.0,14.398661245520296,18.69677419354839,20.19974483723141,2024,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2024,4,23.563333333333333,33.2,14.1,66.76666666666667,15.826666666666666,24.4,1009.0233333333332,7.1088000000000005,275.4,19.12066365147295,23.563333333333333,24.81483081502887,2024,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2024,5,24.858064516129037,35.2,16.1,71.54838709677419,18.538709677419355,207.5,1007.7709677419356,6.215225806451612,207.4193548387097,20.980159804403964,25.16850928852953,26.27972538377592,2024,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2024,6,24.876666666666665,31.4,19.1,83.86666666666666,21.726666666666667,265.4,1005.1233333333332,4.808400000000001,221.03333333333333,22.73169762275237,24.94382102216504,26.97862716574168,2024,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2024,7,25.23225806451613,31.5,21.3,85.74193548387096,22.54516129032258,436.6,1003.5935483870968,4.733419354838709,187.96774193548387,23.33105012128048,25.3982692132929,27.415793020243875,2024,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2024,8,24.274193548387096,30.2,20.2,87.16129032258064,21.874193548387098,317.5,1007.2354838709678,4.236387096774194,193.06451612903223,22.594998128171188,24.274193548387096,26.583302006306763,2024,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2024,9,24.72,31.8,20.2,84.43333333333334,21.756666666666668,144.0,1007.2866666666666,4.8096000000000005,170.73333333333332,22.65582270485096,24.794539696741257,26.859978323006427,2024,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2024,10,22.05806451612903,27.8,15.3,85.19354838709677,19.296774193548387,129.4,1012.1451612903226,4.5847741935483874,187.96774193548387,20.179402069767185,22.05806451612903,24.377427594063665,2024,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2024,11,18.76,27.4,10.9,73.93333333333334,13.433333333333334,39.7,1015.3766666666668,5.0748,109.43333333333334,15.595408647954075,18.76,20.70591559864595,2024,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2024,12,15.712903225806452,24.9,7.8,68.29032258064517,9.074193548387097,1.8,1015.7967741935483,4.566193548387098,88.38709677419355,12.105791244305308,15.712903225806452,17.606792088044244,2024,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2025,1,15.212903225806452,24.9,7.7,63.64516129032258,7.364516129032259,7.4,1015.5419354838708,5.044645161290323,187.83870967741936,11.113457398500888,15.212903225806452,16.933304886643107,2025,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2025,2,16.935714285714287,27.1,7.4,60.535714285714285,7.932142857142857,12.2,1014.9,6.159857142857143,286.5357142857143,12.31198122650644,16.935714285714287,18.381158622017036,2025,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2025,3,19.958064516129035,31.5,10.8,63.67741935483871,11.483870967741936,24.3,1012.0354838709676,6.74941935483871,272.4516129032258,15.415875247373815,19.958064516129035,21.314661552863072,2025,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2025,4,23.69333333333333,33.2,16.0,65.2,15.806666666666668,20.9,1010.5333333333332,6.576,260.8333333333333,19.038819837947408,23.69333333333333,24.85637619631333,2025,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2025,5,24.154838709677417,33.7,16.6,76.2258064516129,19.1,254.1,1007.5,5.877290322580645,211.4193548387097,20.98336101222798,24.154838709677417,25.88225442619269,2025,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2025,6,24.926666666666662,34.1,19.0,82.53333333333333,21.426666666666662,252.9,1004.65,4.5312,181.8,22.570769000542796,25.1675324628023,26.94373221721332,2025,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2025,7,24.75483870967742,31.7,20.8,87.06451612903226,22.29032258064516,340.7,1003.467741935484,4.311870967741935,162.96774193548387,23.048482525637457,24.844534243425663,27.034047180962617,2025,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2025,8,24.283870967741933,30.7,20.4,87.09677419354838,21.82903225806452,168.0,1007.132258064516,4.792645161290323,193.0,22.595114486430507,24.283870967741933,26.588834831876863,2025,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2025,9,25.12,33.2,20.0,80.53333333333333,21.133333333333333,123.3,1007.8666666666668,4.5552,142.16666666666666,22.490667063914405,25.26788793166897,27.021872156118363,2025,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2025,10,23.700000000000003,30.8,17.8,77.12903225806451,18.9,63.6,1012.5096774193548,4.522064516129032,122.87096774193547,20.68517978923252,23.700000000000003,25.507175657168386,2025,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2025,11,19.066666666666663,29.1,9.7,71.16666666666667,13.04,29.5,1015.04,5.0016,139.3,15.58482772142585,19.066666666666663,20.87563729452036,2025,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Manipur,2025,12,14.37741935483871,23.5,6.9,69.38709677419355,8.167741935483871,0.2,1016.4483870967742,4.0761290322580646,85.70967741935483,10.980482936887071,14.37741935483871,16.407326568390168,2025,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2011,1,7.487096774193549,16.3,-0.3,80.58064516129032,3.980645161290323,12.1,1014.1935483870968,14.00516129032258,170.90322580645162,5.56076563545041,7.487096774193549,10.37056476569975,2011,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2011,2,11.778571428571428,20.0,4.1,72.25,6.432142857142857,9.2,1013.625,16.88142857142857,214.1071428571429,8.84623187824589,11.778571428571428,14.095019128150634,2011,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2011,3,15.12258064516129,23.1,7.2,73.19354838709677,9.85483870967742,132.9,1011.7612903225806,25.385806451612904,177.29032258064515,12.087903606122913,15.12258064516129,17.265049343012755,2011,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2011,4,16.736666666666668,22.5,10.7,80.13333333333334,13.113333333333332,172.6,1011.78,18.192,209.9333333333333,14.409157888331396,16.736666666666668,19.09248905011424,2011,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2011,5,18.503225806451614,25.8,13.5,86.93548387096774,16.183870967741935,415.9,1007.8870967741937,17.64,149.38709677419354,16.921738657159683,18.503225806451614,21.081572324521822,2011,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2011,6,19.986666666666668,25.2,17.1,88.1,17.85666666666667,411.2,1003.85,23.58,158.46666666666667,18.515231893117356,19.986666666666668,22.54892613399512,2011,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2011,7,19.65806451612903,24.8,17.0,90.96774193548389,18.08709677419355,626.4,1005.132258064516,24.8283870967742,167.0,18.55009922059943,19.65806451612903,22.37631157434074,2011,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2011,8,19.664516129032258,26.2,16.9,90.29032258064515,17.958064516129035,905.0,1006.3806451612904,22.35483870967742,153.7741935483871,18.467353882988466,19.664516129032258,22.34745072117576,2011,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2011,9,19.59,26.3,16.5,89.3,17.71333333333333,381.4,1007.1866666666666,21.504,130.8,18.274814638572288,19.59,22.229532152958907,2011,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2011,10,17.690322580645162,24.8,10.3,85.64516129032258,15.074193548387097,79.8,1012.2096774193548,10.904516129032258,176.67741935483872,15.979951911191243,17.690322580645162,20.250534004323967,2011,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2011,11,12.706666666666669,21.6,7.1,82.33333333333333,9.383333333333333,36.9,1014.9466666666668,10.716,154.0,10.769040999507878,12.706666666666669,15.376913112806596,2011,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2011,12,9.525806451612905,19.1,1.9,83.06451612903226,6.448387096774193,6.1000000000000005,1015.425806451613,12.727741935483872,140.0,7.774882155952803,9.525806451612905,12.396660945353966,2011,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2012,1,8.138709677419355,16.9,0.8,82.6774193548387,4.983870967741935,27.3,1015.3225806451612,14.249032258064515,211.93548387096772,6.393973837464114,8.138709677419355,11.06748010522017,2012,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2012,2,11.110344827586207,20.8,1.4,70.55172413793103,5.306896551724138,3.4000000000000004,1012.8517241379312,17.98758620689655,213.89655172413796,8.046333216032815,11.110344827586207,13.401774471142277,2012,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2012,3,14.964516129032257,23.7,6.6,65.93548387096774,7.958064516129032,27.6,1011.6548387096774,23.31870967741936,202.70967741935485,11.13548311335682,14.964516129032257,16.80112550871052,2012,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2012,4,16.923333333333332,24.2,10.7,82.6,13.716666666666669,212.6,1010.0433333333332,25.008,166.06666666666666,14.865558186431029,16.923333333333332,19.377694367267395,2012,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2012,5,19.18064516129032,24.9,12.6,83.38709677419355,16.096774193548388,198.1,1006.8,20.19483870967742,181.67741935483872,17.1558054934615,19.18064516129032,21.55765736538198,2012,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2012,6,19.703333333333333,25.1,15.1,90.96666666666668,18.13,907.3,1002.1833333333332,27.852,157.36666666666667,18.589982673478115,19.703333333333333,22.4176531906769,2012,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2012,7,19.84193548387097,25.2,17.5,90.87096774193547,18.26451612903226,809.0,1003.6129032258063,29.926451612903225,159.61290322580646,18.719718059310487,19.84193548387097,22.54722661666386,2012,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2012,8,20.09032258064516,25.2,17.1,89.83870967741936,18.31935483870968,620.4,1005.7903225806452,19.590967741935486,148.8709677419355,18.835117389861303,20.09032258064516,22.7334140374413,2012,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2012,9,19.33,27.0,16.3,90.1,17.586666666666666,512.1,1009.23,20.352,140.06666666666666,18.11669135955461,19.33,22.01996970430496,2012,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2012,10,17.23548387096774,23.2,10.2,84.83870967741936,14.393548387096772,137.1,1013.2129032258064,14.167741935483871,142.67741935483872,15.45082796981364,17.23548387096774,19.78469474697547,2012,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2012,11,13.1,21.5,5.3,82.7,9.816666666666666,42.0,1014.0133333333334,12.456,137.26666666666668,11.190881290112207,13.1,15.765716347014097,2012,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2012,12,9.048387096774194,18.0,1.8,85.41935483870968,6.409677419354838,9.7,1014.7806451612904,12.263225806451612,133.1290322580645,7.554382406397869,9.048387096774194,12.03930776958533,2012,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2013,1,7.838709677419355,19.1,-1.5,78.74193548387096,3.7903225806451615,1.0,1016.1612903225806,12.983225806451614,139.2258064516129,5.726466356325244,7.838709677419355,10.635049665132597,2013,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2013,2,12.696428571428571,22.4,4.8,71.42857142857143,6.921428571428572,24.3,1015.1357142857142,15.762857142857143,157.67857142857142,9.60895092208318,12.696428571428571,14.915192712378689,2013,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2013,3,15.85483870967742,23.1,7.6,69.6774193548387,9.80967741935484,27.7,1012.8806451612904,20.740645161290324,198.16129032258064,12.374230735487414,15.85483870967742,17.79276622743365,2013,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2013,4,17.28666666666667,24.1,10.9,75.26666666666667,12.436666666666667,131.4,1010.03,23.976000000000003,186.0,14.358644012401983,17.28666666666667,19.38448709687398,2013,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2013,5,18.583870967741937,26.3,13.0,87.90322580645162,16.448387096774194,430.3,1006.9645161290324,22.78451612903226,146.09677419354838,17.116211859373774,18.583870967741937,21.20372609944357,2013,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2013,6,20.516666666666666,29.1,15.9,86.56666666666666,18.03666666666667,440.8,1004.5933333333334,20.784,162.3,18.82969522971229,20.516666666666666,22.97302022527693,2013,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
Meghalaya,2013,7,19.948387096774194,24.1,17.5,90.0,18.18387096774193,458.0,1004.032258064516,27.37161290322581,155.3548387096774,18.7172084700758,19.948387096774194,22.60659841261076,2013,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Alert,0
